selectielijsten,procescategorie,process_number,process_description,waardering,Proces komt voor bij,Toelichting,Voorbeelden van informatie in het proces,Voorbeelden van informatie in het proces vanuit werkdoc BSD,Persoonsgegevens aanwezig,Persoonsgegevens aanwezig ja/nee,Voorbeeld producten
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 8: Het (laten) verrichten van onderzoek en het rapporteren hierover.,Proces 8.1,Het uitvoeren of laten uitvoeren van (wetenschappelijk) onderzoek,"B3 voor het onderzoeksvoorstel en -plan, tussenrapportages, eindrapportages en
eindresultaten, verklaring van decharge
V 25 voor transcripten van ruwe data
V 10 voor de overige informatie in het proces
V 7 na afhandeling dossier voor financiering",Alle organisatieonderdelen,"Het betreft hier het uitvoeren of laten uitvoeren van (wetenschappelijk) onderzoek,
ook in het kader van programma’s en projecten en het (laten) uitvoeren van analyses
door de adviesraden. Adviesraden voeren zelf geen onderzoek uit maar maken wel
analyses door middel van literatuurstudie, deskresearch en interviews.
Het onderzoeksvoorstel en/of -plan (incl. budgettering), de opdrachtbrief,
verslaglegging m.b.t. de gekozen onderzoeksmethode, tussenrapportages, de
eindrapportage of eindresultaten, de vaststelling daarvan en eventuele
dechargeverklaringen zijn blijvend te bewaren.
Het (laten) uitvoeren van routinematig onderzoek valt onder proces 8.2.","Projectplan, opdrachtbrief, tussenrapportages, ruwe onderzoeksdata, verslagen van
besprekingen met bijvoorbeeld leescommissies of begeleidingscommissies, verslagen
van tussenresultaten, conceptrapport, vastgesteld eindrapport of eindresultaat.","Processen BSD: Uitvoeren van thematische onderzoeken (BSD-proces 5-3):
eindproducten: Publicatie, advies aan minister, eindrapporten, plan van
aanpak
onderliggend materiaal: werkplannen, vragenlijsten, bezoekverslagen
correspondentie.
Uitvoeren van of deelnemen in projecten, onderzoeken (BSD-proces 5-10)of
samenwerkingsverbanden * projectplannen, voortgangsrapportages, eindrapporten,
evaluaties, overlegverslagen
Vaststellen van de opdracht onderzoek: (BSD-proces 5-31): opdracht,
correspondentie, eindrapport.
Begeleiden van intern en extern (wetenschappelijk) onderzoek (BSD-proces 5-32):
rapportages , correspondentie.
*Indien samenwerkingsverbanden: proces 13.8 selectielijst",Mogelijk,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 9: Verlenen van ondersteunende diensten.,Proces 9.1,Het uitvoeren van intern beleid op het gebied van personeel,V 10,Alle organisatieonderdelen,"Het betreft hier niet op het individuele personeelslid gerichte uitvoering, bijvoorbeeld
informatie m.b.t. personeelsactiviteiten, opleidingsvoorzieningen en -plannen,
medewerker-tevredenheidsonderzoeken, vlootschouw, ARBO-diensten, uitvoering
Eigenrisicodragerschap en dergelijke.
Voor processen die betrekking hebben op het individuele personeelslid geldt de
selectielijst P-Direkt.",,"Proces BSD: Het verlenen van studiefaciliteiten aan ambtenaren en het uitvoeren
van (interne) cursussen (BSD-proces 75-154): cursusoverzichten, deelnamelijsten,
cursusmateriaal, stukken organisatie cursus",Mogelijk,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 9: Verlenen van ondersteunende diensten.,Proces 9.4,"Het uitvoeren van intern beleid op het gebied van duurzame informatievoorziening
en -huishouding","B3 voor een aantal gespecificeerde eindproducten
V 10 na afhandeling dossier voor de overige informatie in het proces",Alle organisatieonderdelen,"Op basis van wet- en regelgeving dienen de volgende (eind)producten blijvend
bewaard te worden: beheer(s)regeling of beheer(s)regels, selectielijst, hotspotlijst,
verklaringen van vervreemding, overbrenging, vervanging en vernietiging, besluit
beperking van openbaarheid en inventarissen.","Informatie met betrekking tot opstellen en vaststellen (intern) van en afstemming
over selectielijsten hotspotlijsten, inventarissen, verklaringen van vervreemding,
overbrenging, vervanging en vernietiging, afwegingen en besluiten beperking
openbaarheid. Uitwerking en praktische vertaling van beheer(s)regels en
selectielijsten, opstellen en vaststellen van archiefbewerkingsplannen.","Processen BSD: Het vaststellen van een documentair structuurplan ISP (BSD-proces
92-108): ISP.
Het beheren van het IGJ-archief(BSD-proces 92-119): overzichten, correspondentie.
Het opstellen van archiefwettelijke verklaringen (BSD-proces 92-126): verklaring van
vernietiging, overdracht, overbrenging, substitutie (met bijlagen!)
Het treffen van voorzieningen igv organisatieveranderingen (BSD-proces 92-116):
plan van aanpak, correspondentie.",Nee,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 9: Verlenen van ondersteunende diensten.,Proces 9.5,Het uitvoeren van intern beleid op het gebied van automatisering en ICT,V 10 na afhandeling dossier,Alle organisatieonderdelen,"Bij ‘afhandeling dossier’ kan bijvoorbeeld gedacht worden aan het technisch
uitfaseren van een applicatie. Er dient wel rekening mee te worden gehouden dat als
bijvoorbeeld een algoritme een rol speelt in de uitvoering van een proces, het
algoritme en de documentatie over de werking ervan bij het betreffende proces
bewaard moeten worden.
Onder dit proces valt bijvoorbeeld het afsluiten van dienstverleningsovereenkomsten,
licentiebeheer, (het bijhouden van) autorisatieschema’s, de inrichting van de
technische infrastructuur, systeemdocumentatie, technisch en functioneel
applicatiebeheer, informatiebeveiliging, gebruikersopleidingen.
Voor het afhandelen van helpdeskmeldingen en logging zie proces 9.9.","Dienstverleningsovereenkomsten, beheerregisters, autorisatieschema’s.","Processen BSD: Het voeren van het interne systeem- en applicatiebeheer (BSD-proces
143-357) : calls, plan van eisen, acceptatietests, correspondentie.
Het aangaan van verplichtingen met externe partijen voor het leveren van goederen
of diensten (BSD-proces 143-132): contracten","Nee, tenzij BSD proces van toepassing (calls)",,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 9: Verlenen van ondersteunende diensten.,Proces 9.7,Het uitvoeren van intern beleid op het gebied van organisatie,V 10 na afhandeling dossier,Alle organisatieonderdelen,"Dit betreft onder andere het vastleggen van de procedures van de administratieve
organisatie, juridische zaken die zijn niet opgeslagen bij het betreffende werkproces,
(interne) regelgeving en privacy. Alsmede ook advisering m.b.t. beveiliging / veiligheid
van personen en panden.
N.B. het verdient de voorkeur om het advies te beheren in (relatie met) het dossier
van het betreffende onderwerp.",,"Werkprocessen BSD: Het coördineren en (doen) uitvoeren van het beleid
betreffende de bescherming van persoonsgegevens(BSD-proces 106-50): plannen
van aanpak, onderzoeksrapporten, aanbevelingen.
Het vastleggen van de administratieve organisatie(BSD-proces 143-142): handboek
AO, procedurebeschrijvingen,
werkprocesbeschrijvingen.
Het verzorgen van de beveiliging van gebouwen, terreinen, personen en
goederen(BSD-proces 143-299): verslagen, instructies bewakingsdienst,
database registratiegegevens, sleutelbeheersplan en toegang tot speciale ruimtes",Nee,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 9: Verlenen van ondersteunende diensten.,Proces 9.8,Het uitvoeren van intern beleid op het gebied van financiën,"V 7 na afhandeling dossier
Voor CBG en aCBG: V 10",Alle organisatieonderdelen,"Het voeren van de boekhouding, verrichten en ontvangen van betalingen alsook de
administratieve verwerking daarvan, het inkoopproces (waaronder de ‘kleine kas’ en
aanbestedingen).
Zie voor stukken met betrekking tot de planning- en controlcyclus het proces 1.5.
Bij het CBG en het aCBG verschilt de exploitatie sterk van jaar op jaar. Een langere
periode terugkijken is van belang. Uit cijfers vanuit het verleden worden trends en
ontwikkelingen gehaald die inzicht geven voor ontwikkelingen naar de toekomst.","Begrotingsuitvoeringsplan, bestedingsplan, facturen, bankafschriften, kasstaten,
rekeningcourantoverzichten, contracten.","Proces BSD: Het voeren en beheren van de financiële administratie (BSD-proces 15-
296): facturen, Bankafschriften, kasstaten, rekening-courantoverzichten,
afrekeningen, boekhoudapplicatie met financiële gegevens.",Nee,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 9: Verlenen van ondersteunende diensten.,Proces 9.9,Het uitvoeren van intern beleid op het gebied van algemene zaken,V 2,Alle organisatieonderdelen,"Onder dit proces vallen bijvoorbeeld: afhandeling van helpdeskmeldingen,
vergaderzaalreserveringen, logging, attenderingen, nieuwsoverzichten,
reprodiensten, aanvragen cateringservice, schoonmaakdiensten, post- en
koerierdiensten, beveiliging, chauffeursdiensten, en ter kennisname ontvangen
stukken.","Reserverings- en afhandelingsbonnen, chauffeursstaten, meldingen, dagstaten,
rapportages van (pand)beveiliging.","Het aangaan van verplichtingen……(BSD-proces 143-132): contracten.
Het doen van aanbestedingen…..(BSD-proces 143-294): offertes, correspondentie
inzake gunning, aanbestedingsovereenkomst, correspondentie.
Het bijhouden van een contractenregister (BSD-proces 143-295): register.
het sluiten van SLA’s: (BSD-proces 143-285): voorbereidende stukken, Service Level
Agreements, rapportages.
Het zorgdragen voor inkoop en beheer (BSD-proces 143-290): administratie.
Het aanvragen van facilitaire voorzieningen (BSD-proces 143-357): aanvragen / calls,
overzichten en rapportages, correspondentie.
Het voorbereiden en (doen) uitvoeren van verhuizingen (BSD-proces 143-357).
Het coördineren van de bedrijfshulpverleningsactiviteiten (BSD-proces 143-357).
Het coördineren van en toezien op de uitvoering van uitbestede facilitaire taken
(BSD-proces 143-303): maandoverzichten, dagrapporten, schema’s,
beheersadministratie, werkroosters
correspondentie
Het verlenen van secretariële en facilitaire ondersteuning (BSD-proces 143-357)","Nee, tenzij BSD proces (calls)",,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 9: Verlenen van ondersteunende diensten.,Proces 9.10,Het uitvoeren van intern beleid op het gebied van communicatie,V 5 na afhandeling dossier,Alle organisatieonderdelen,"Het betreft hier uitsluitend communicatie die gericht is op de eigen interne
organisatie. In fysieke vorm, maar ook digitaal (via intranet).","Folders, nieuwsoverzichten, nieuwsbrieven, interne aankondigingen.",Nvt,Mogelijk,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 9: Verlenen van ondersteunende diensten.,Proces 9.11,Het uitvoeren van intern beleid op het gebied van huisvesting,V 10 na afhandeling dossier,Alle organisatieonderdelen,"Onder dit proces valt onder andere: het huisvesten van eigen organisatieonderdelen,
beheer en onderhoud van ambtswoningen, opstellen van huur- en koopcontracten,
verbouwingen, inrichten van de gebouwen, aanvragen gemeentelijke vergunningen.","Informatie met betrekking tot onderhoud en verbouwing, beheer.",Nvt,Nee,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 9: Verlenen van ondersteunende diensten.,Proces 9.12,"Het opstellen, wijzigen en intrekken van interne kaders en regelgeving op het gebied
van ondersteunende functies (PIOFACH)",V 10 na afhandeling dossier,Alle organisatieonderdelen,"Het betreft interne regels, procedures, werkinstructies en dergelijke op het gebied van
ondersteunende taken.","(De totstandkoming van) richtlijnen, regelingen, procedures, werkinstructies.","Proces BSD: Het bijhouden van de jaarlijkse mandateringen/volmachten en de
comptabele instructie (BSD-proces 143-147) instructies, overzicht mandateringen en
volmachten",Nee,,
"Volksgezondheid, Welzijn en Sport (VWS)","Procescategorie 10: Leveren van producten en diensten aan personen, bedrijven, instellingen en andere
Overheden.",Proces 10.1,Het leveren van producten en diensten,"V 10 na afhandeling dossier
Voor IGJ: V 15 na afhandeling dossier in het geval van een wettelijke interventie",Alle organisatieonderdelen,"Dit proces is van toepassing wanneer er geen specifiek proces van toepassing is voor
het betreffende product of de dienst. Wanneer er wel een specifiek proces is
geformuleerd geldt dat proces met de bijbehorende bewaartermijn(en).
Onder dit proces kan bijvoorbeeld worden verstaan het beoordelen en/of verwerken
van verzoeken tot en aanvragen voor vergunningen, subsidies, rijksbijdragen (bijv.
garanties, leningen), ontheffingen, licenties, vrijstellingen, erkenningen en
goedkeuringen.","Aanvragen, verzoeken, besluiten.",Nvt,Mogelijk,,
"Volksgezondheid, Welzijn en Sport (VWS)","Procescategorie 10: Leveren van producten en diensten aan personen, bedrijven, instellingen en andere
Overheden.",Proces 10.2,Het toekennen van een schadevergoeding of het verlenen van een bijdrage als,V 7 na afhandeling dossier,Alle organisatieonderdelen,"Naar aanleiding van de behandeling van een klacht, beroep en bezwaar kan een
schadevergoeding of het verlenen van een bijdrage als tegemoetkoming voor schade
toegekend worden.","Aanvragen, toekenningen.",Nvt,Ja,,
"Volksgezondheid, Welzijn en Sport (VWS)","Procescategorie 10: Leveren van producten en diensten aan personen, bedrijven, instellingen en andere
Overheden.",Proces 10.3,"Het behandelen van klachten, bezwaar- en beroepschriften",V 10 na afhandeling dossier,Alle organisatieonderdelen,"Behandeling van klachten, bezwaar en beroep.
Wanneer een klacht, bezwaar of beroep of uitspraak daarop aanleiding geeft tot een
beleidswijziging kan (een deel van) het dossier worden uitgezonderd van vernietiging.
(Zie ook proces 2.1).
Let op! Bezwaar en beroep zijn afzonderlijke processen die in relatie tot elkaar staan.
Bezwaren ten aanzien van een METC-lid vallen onder proces 6.2.
Bezwaren ten aanzien van de onderzoeken onder proces 10.11 vallen onder proces
10.11.","Bezwaarschriften, verweer- en beroepschriften, beschikkingen, oplegnotities,
hoorzittingen.","Behandelen van klachten van burgers, bedrijven en instellingen tegen de behandeling
van of bejegening door de IGJ. (BSD-proces 5-28) Klachten, onderzoeksverslag,
correspondentie, uitspraak",Ja,,
"Volksgezondheid, Welzijn en Sport (VWS)","Procescategorie 10: Leveren van producten en diensten aan personen, bedrijven, instellingen en andere
Overheden.",Proces 10.21,Het bijhouden van registraties ter ondersteuning van het toezicht op de,"V 30 na beëindiging activiteit zorgaanbieder
V 90 na geboortedatum voor individuele zorgverleners
V 2 indien geen registratie in een register volgt","IGJ, CIBG","Het verwerken van een registratie in een register of overzicht van opgaven en
overzichten van instellingen, beroepsbeoefenaren, producenten in de
gezondheidszorg.
Het CIBG ontvangt en beheert meldingen van nieuwe zorgaanbieders.","Databankgegevens, (web)formulieren, lijsten, registers.","Toezien op instellingen, beroepsbeoefenaren en producenten in de gezondheidszorg
(algemeen toezicht) (BSD-proces 5-2): toezichtobjectdossiers: organisatie (statuten,
overeenkomst, organisatie-schema, info bewoners/patiënten), beleid (beleidsplan,
kwaliteitsbeleid, zorgvisie, werk-, jaar- en bedrijfsplan), toelatingen, vergunningen,
verklaringen van geen bezwaar, reglementen, protocollen, procedures, richtlijnen
instelling, vragenlijsten, bezoekverslagen, verplichte opgaven (bijv. WAZ), adviezen
(bijv. t.a.v. bouw/verbouw), recall-correspondentie, registers beroepsbeoefenaren
(bijv. apotheekhoudende artsen) (5-2)",Ja,,
"Volksgezondheid, Welzijn en Sport (VWS)","Procescategorie 10: Leveren van producten en diensten aan personen, bedrijven, instellingen en andere
Overheden.",Proces 10.43,Het aanschrijven van organisaties en het beheren van jaarverslagen in de zorg,"V 7 na publicatie van de jaarstukken
V 2 na aanschrijving voor de aanschrijfbrieven
V 5 nadat een instelling niet meer meldingsplichtig is voor de adresgegevens","IGJ, CIBG","Zorginstellingen die onder de Wet marktordening gezondheidzorg vallen,
Jeugdhulpaanbieders, Gecertificeerde instellingen en Veilig Thuis-instellingen dienen
elk jaar maatschappelijke verantwoording af te leggen. Deze organisaties uploaden
hun gegevens via de applicatie DigiMV. Het openbare deel van deze gegevens wordt
gepubliceerd op internet op naam instelling en in de vorm van een verzameldataset.
Organisaties die hun gegevens nog niet (volledig) hebben geüpload naar de website
worden aangeschreven door handhavers/toezichthouders IGJ en NZa.","Aanschrijfbrieven, ODS-bestanden met data, jaarrekeningen,
accountantsverklaringen en de wettelijk verplichte bijlagen Jaardocument
Maatschappelijke Verantwoording.",Nvt,Nee,,
"Volksgezondheid, Welzijn en Sport (VWS)","Procescategorie 10: Leveren van producten en diensten aan personen, bedrijven, instellingen en andere
Overheden.",Proces 10.44,Het niet in behandeling nemen van aanvragen of verzoeken,V 1 na afhandeling dossier,Alle organisatieonderdelen,"Dit (deel)proces is van toepassing wanneer een aanvraag tot registratie, erkenning,
vergunning aanvraag, etc. niet in behandeling wordt genomen of wordt ingetrokken.
In relatie tot proces 10.19 (wet BIG) geldt deze termijn alleen voor nieuwe aanvragen.
Bij het niet in behandeling nemen van een herregistratie en de verklaring van
vakbekwaamheid gelden andere waarderingen.","Ingetrokken aanvraag, incomplete aanvraag, besluit niet in behandeling nemen.",Nvt,Mogelijk,,
"Volksgezondheid, Welzijn en Sport (VWS)","Procescategorie 10: Leveren van producten en diensten aan personen, bedrijven, instellingen en andere
Overheden.",Proces 10.48,Het verlenen van onderscheidingen en ereblijken,V 20 na afhandeling dossier,Alle organisatieonderdelen,"Het ministerie ontvangt adviserende voorstellen voor het verlenen van koninklijke
onderscheidingen van het Kapittel voor de civiele orden, en doet bij akkoord de
voordracht tot verlening.
Het ministerie adviseert de Commissaris van de Koning, Gouverneur of
Rijksvertegenwoordiger over het verlenen van het predicaat Hofleverancier.","Decoratievoorstellen, besluiten, advies aanvraag predicaat Koninklijk of
Hofleverancier.",Nvt,Ja,,
"Volksgezondheid, Welzijn en Sport (VWS)","Procescategorie 12: Het vertegenwoordigen van de minister of Staat in bestuursrechtelijke procedures voor
(inter)nationale gerechtelijke instanties",Proces 12.1,Het vertegenwoordigen van de minister of Staat in internationale procedures,B2,Alle organisatieonderdelen,"Het betreft het vertegenwoordigen van de minister of Staat in gerechtelijke
procedures.",Processtukken.,Nvt,Mogelijk,,
"Volksgezondheid, Welzijn en Sport (VWS)","Procescategorie 12: Het vertegenwoordigen van de minister of Staat in bestuursrechtelijke procedures voor
(inter)nationale gerechtelijke instanties",Proces 12.3,Het vertegenwoordigen van de minister of Staat in nationale procedures,V 20 na afhandeling dossier,Alle organisatieonderdelen,"Het betreft het vertegenwoordigen van de minister of staat in gerechtelijke
procedures.",,Nvt,Ja,,"Processtukken, verzoeken om advies, adviezen landsadvocaat."
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 13: Het onderhouden van (internationale) betrekkingen en samenwerkingsverbanden,Proces 13.1,"Het verzorgen van gastheerschap voor vertegenwoordiging van landen en
internationale organisaties",B2,Alle organisatieonderdelen,"Denk hier bijvoorbeeld aan het voorzitterschap van de Europese Unie, multilateraal
overleg, Organisatie voor Economische Samenwerking en Ontwikkeling, Verenigde
Naties, World Health Organization, Raad van Europa.
Werkbezoeken van individuele personen die niet een land en of internationale
organisatie vertegenwoordigen, vallen onder proces 13.4.",Correspondentie en memo’s.,Nvt,Mogelijk,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 13: Het onderhouden van (internationale) betrekkingen en samenwerkingsverbanden,Proces 13.2,Het inhoudelijk bijdragen aan staatsbezoeken,B2,Alle organisatieonderdelen,"Het voortouw ligt bij het ministerie van Buitenlandse Zaken en de vakdepartementen
leveren een inhoudelijke bijdrage. Wanneer het overduidelijk een staatsbezoek
betreft, wordt dit proces toegepast.","Correspondentie, dossier voor staatsbezoeken van de Minister, de Staatssecretaris,
etc.",Nvt,Ja,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 13: Het onderhouden van (internationale) betrekkingen en samenwerkingsverbanden,Proces 13.3,Het uitvoeren van belangenbehartiging,B2,Alle organisatieonderdelen,"Het verzorgen van multi- en bilaterale samenwerking, het onderhouden van relaties
met (multilaterale) organisaties. Behartiging van Nederlandse belangen in het
buitenland.",Correspondentie.,Nvt,Ja,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 13: Het onderhouden van (internationale) betrekkingen en samenwerkingsverbanden,Proces 13.4,Het verzorgen van het gastheerschap voor individuele personen,V 5 na afhandeling dossier,Alle organisatieonderdelen,"Het gaat hier om werkbezoeken van individuele personen die niet een land en of
internationale organisatie vertegenwoordigen. In andere gevallen is proces 13.1 van
toepassing.","Nota’s, adviezen protocollaire en representatieve taken.",Nvt,Ja,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 13: Het onderhouden van (internationale) betrekkingen en samenwerkingsverbanden,Proces 13.5,"Het verzorgen van (de logistiek van) staatsbezoeken, bezoeken van regeringsleiders,
hoge ambtenaren, handelsmissies en uitwisselingsprogramma’s",V 10 na afhandeling dossier,Alle organisatieonderdelen,"Het logistiek voorbereiden en verzorgen van binnenkomende en uitgaande
staatsbezoeken, bezoeken van regeringsleiders en hoge ambtenaren. Dit proces
betreft de facilitaire organisatie van een bezoek. De inhoudelijke bijdrage aan een
bezoek valt onder proces 13.2.",Uitnodigingen voor reizen en of bezoeken.,nvt,Mogelijk,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 13: Het onderhouden van (internationale) betrekkingen en samenwerkingsverbanden,Proces 13.6,Het verrichten van representatieve taken en diplomatieke uitingen,V 5 na afhandeling dossier,Alle organisatieonderdelen,"Onder dit proces vallen bijvoorbeeld door particuliere instellingen of organisaties
gedane uitnodigingen aan bewindslieden en (hoge) ambtenaren voor al dan niet
meerdaagse bezoeken, al dan niet in het buitenland.",Uitnodigingen voor reizen en bezoeken.,Nvt,Ja,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 13: Het onderhouden van (internationale) betrekkingen en samenwerkingsverbanden,Proces 13.7,Het aangaan van samenwerkingsverbanden,B2,Alle organisatieonderdelen,"Het aangaan van samenwerkingsverbanden op het terrein van volksgezondheid,
welzijn en sport.","(Correspondentie over) samenwerkafspraken, overeenkomsten.","Sluiten van convenanten met derden ….(BSD-proces 5-19): rapporten,
Correspondentie, convenanten",Mogelijk,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 13: Het onderhouden van (internationale) betrekkingen en samenwerkingsverbanden,Proces 13.8,"Het deelnemen aan (internationale) organisaties, commissies en
samenwerkingsverbanden","B2 in het geval het organisatieonderdeel het secretariaat voert of als het secretariaat
gevoerd wordt door een organisatie die niet onder de Nederlandse Archiefwet valt.
V 10 in het geval het secretariaat elders wordt gevoerd",Alle organisatieonderdelen,"Het betreft in dit proces met name de voorbereiding en verslaglegging van overleggen
en van afspraken die binnen de organisatie, commissie of het samenwerkingsverband
(al dan niet met ketenpartners) worden gemaakt. De bewaarplicht ligt bij de partij die
het secretariaat voert. Het is daarom van belang dat er altijd duidelijke afspraken zijn
over welke partij het secretariaat voert.
Wanneer het secretariaat wordt gevoerd door een organisatie die niet onder de
Nederlandse Archiefwet valt (zoals een commerciële partij of buitenlandse
organisatie) of wanneer om andere redenen de bewaarplicht niet (duidelijk) is belegd
binnen de Nederlandse overheid, dan geldt ook de B-waardering.","Correspondentie, vergaderstukken.","BSD processen: Deelnemen aan samenwerkingsverbanden….(BSD-proces 5-16):
agenda, notulen, vergaderstukken, rapporten, notities, correspondentie.
Voeren van periodiek of incidenteel overleg met andere actoren …(BSD-proces 5-20):
agenda, notulen, vergaderstukken.
Deelnemen aan op het gebied van (het toezicht op) de gezondheidszorg….(BSD-
proces 5-21): agenda, notulen, vergaderstukken, rapporten, correspondentie",Mogelijk,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 14: Het leveren van overheidsdiensten bij crises en calamiteiten,Proces 14.1,Het coördineren en het treffen van maatregelen bij een crisis of calamiteit,B3,Alle organisatieonderdelen,"Het gaat hier om het coördineren en/of treffen van maatregelen bij een grote
(nationale of zelfs internationale) ramp of crisis die raakt aan het beleidsterrein van
VWS zoals de Coronacrisis. Onder dit werkproces valt ook het (eventueel) instellen van
een crisisstaf, crisisorganisatie en/of het instellen van tijdelijke crisisonderdelen
binnen VWS.
Het RIVM heeft binnen dit proces een specifieke taak, namelijk adviseren ten behoeve
van besluitvorming. Bijvoorbeeld:
• Infectieziekten: ‘signaleringsoverleg’, voorstellen van het Outbreak
Management Team (OMT) en adviezen van het Bestuurlijk
afstemmingsoverleg voor infectieziektebestrijding;
• Deelname en advisering aan het Back-Office Radiologische Informatie (BORI)
inzake ontsmetting en behandeling van blootgestelde personen in geval van
een ongeval met radioactieve straling;
• De ‘warme organisatie’ van het Beleidsondersteunend team milieu-
incidenten (BOT-mi);
• Adviezen van de Expertgroep gezondheidsonderzoek.","Rampenplan, informatie betreffende (de instelling van) een crisisstaf en/of
crisisorganisatie, vergaderstukken en voorbereidende stukken bij overleg,
(nood)wetgeving, steunmaatregelen, rapportages, nota’s, memo’s, adviezen.","BSD-werkproces: Toezien op ,,,afhandeling of reconstructie van rampen (BSD-proces
5-5) : rapportages, correspondentie",Nee,,
"Volksgezondheid, Welzijn en Sport (VWS)",Procescategorie 14: Het leveren van overheidsdiensten bij crises en calamiteiten,Proces 14.5,Het (operationeel) voorbereiden van een crisis of calamiteit,V 10 na afhandeling dossier,Alle organisatieonderdelen,"Dit proces betreft onder meer het opstellen, toetsen en actualiseren van
crisisplannen, handboeken en dergelijke en het voorbereiden, houden en evalueren
van rampenoefeningen.","Continuïteitsplannen, uitwijkplannen, handboeken, draaiboeken, protocollen en
checklists op gebied van crisisbeheersing, rapportages, controlelijsten.",Nvt,Nee,,
